,transaction_id,customer_Id,tran_date,prod_sub_cat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,Age_cmde,Age_cat,age_generation
4158,24739898056,274461,2013-04-08,3,1,2,1116,234.36,2466.36,Flagship store,Clothing,Kids,1979-06-03,M,8.0,33,26-40,Gen. Y - [1980-1994]
4159,41297216255,267550,2013-04-08,1,1,4,230,96.6,1016.6,e-Shop,Clothing,Women,1987-04-09,M,9.0,26,26-40,Gen. Y - [1980-1994]
4160,6286983809,273831,2013-04-08,4,1,4,907,380.94,4008.94,TeleShop,Clothing,Mens,1973-05-10,M,5.0,39,26-40,Gen. Y - [1980-1994]
4162,40282787155,271748,2013-04-08,4,2,4,1415,594.3,6254.3,Flagship store,Footwear,Kids,1975-05-05,F,4.0,37,26-40,Gen. Y - [1980-1994]
4163,52948177182,270652,2013-04-08,11,5,2,216,45.36,477.36,e-Shop,Books,Children,1984-07-15,M,2.0,28,26-40,Gen. Y - [1980-1994]
4164,41332473175,274060,2013-04-08,11,5,4,1451,609.42,6413.42,e-Shop,Books,Children,1985-11-13,M,4.0,27,26-40,Gen. Y - [1980-1994]
4165,27696338927,269160,2013-04-08,6,5,1,1251,131.355,1382.355,Flagship store,Books,DIY,1972-01-24,F,1.0,41,41-60,Gen. X - [1960-1979]
4166,39365914178,273481,2013-04-08,6,5,5,1491,782.775,8237.775,MBR,Books,DIY,1978-03-08,F,3.0,35,26-40,Gen. Y - [1980-1994]
4168,98129349518,273381,2013-04-08,4,1,1,376,39.48,415.48,TeleShop,Clothing,Mens,1979-12-15,M,4.0,33,26-40,Gen. Y - [1980-1994]
4169,68083576940,273352,2013-04-08,9,3,4,1290,541.8,5701.8,Flagship store,Electronics,Cameras,1972-02-15,F,5.0,41,41-60,Gen. X - [1960-1979]
4170,96905120691,269694,2013-04-08,7,5,3,775,244.125,2569.125,TeleShop,Books,Fiction,1992-03-14,M,2.0,21,10-25,Gen. Z - [1995-2010]
4171,97998106932,275204,2013-04-08,12,5,4,318,133.56,1405.56,Flagship store,Books,Academic,1973-01-24,F,1.0,40,26-40,Gen. Y - [1980-1994]
4172,89022997199,268225,2013-04-08,7,5,2,823,172.83,1818.83,Flagship store,Books,Fiction,1978-06-16,M,6.0,34,26-40,Gen. Y - [1980-1994]
4173,92563550485,270455,2013-04-08,10,6,4,893,375.06,3947.06,e-Shop,Home and kitchen,Kitchen,1986-10-12,F,6.0,26,26-40,Gen. Y - [1980-1994]
4174,73159127527,267337,2013-04-08,1,1,1,1090,114.45,1204.45,e-Shop,Clothing,Women,1987-11-11,F,10.0,25,10-25,Gen. Z - [1995-2010]
4175,82235708497,269153,2013-04-08,10,5,1,1240,130.2,1370.2,TeleShop,Books,Non-Fiction,1992-01-02,M,2.0,21,10-25,Gen. Z - [1995-2010]
4176,91077603416,269688,2013-04-08,2,6,5,1407,738.675,7773.675,e-Shop,Home and kitchen,Furnishing,1984-10-29,F,4.0,28,26-40,Gen. Y - [1980-1994]
4177,54843281116,271087,2013-03-08,12,5,5,1294,679.35,7149.35,e-Shop,Books,Academic,1976-12-01,F,3.0,36,26-40,Gen. Y - [1980-1994]
4178,47129914122,268763,2013-03-08,10,6,1,730,76.65,806.65,Flagship store,Home and kitchen,Kitchen,1977-09-02,M,1.0,35,26-40,Gen. Y - [1980-1994]
4179,37089416691,266870,2013-03-08,10,6,4,172,72.24,760.24,TeleShop,Home and kitchen,Kitchen,1984-05-21,F,7.0,28,26-40,Gen. Y - [1980-1994]
4180,9953343748,266999,2013-03-08,4,1,3,1346,423.99,4461.99,e-Shop,Clothing,Mens,1989-01-13,M,1.0,24,10-25,Gen. Z - [1995-2010]
4181,21916317622,267972,2013-03-08,11,5,1,532,55.86,587.86,Flagship store,Books,Children,1974-04-05,M,8.0,38,26-40,Gen. Y - [1980-1994]
4182,59041874397,267781,2013-03-08,5,3,3,659,207.585,2184.585,e-Shop,Electronics,Computers,1982-07-24,F,5.0,30,26-40,Gen. Y - [1980-1994]
4183,31809917195,272260,2013-03-08,11,5,5,790,414.75,4364.75,e-Shop,Books,Children,1989-12-25,F,10.0,23,10-25,Gen. Z - [1995-2010]
4184,9322455216,269122,2013-03-08,8,3,4,744,312.48,3288.48,TeleShop,Electronics,Personal Appliances,1975-02-20,M,1.0,38,26-40,Gen. Y - [1980-1994]
4185,59125987296,272774,2013-03-08,9,3,3,685,215.775,2270.775,MBR,Electronics,Cameras,1989-10-24,M,3.0,23,10-25,Gen. Z - [1995-2010]
4187,31700341433,273385,2013-03-08,4,4,5,414,217.35,2287.35,TeleShop,Bags,Women,1992-01-17,F,9.0,21,10-25,Gen. Z - [1995-2010]
4188,10153528424,274386,2013-03-08,5,3,4,541,227.22,2391.22,Flagship store,Electronics,Computers,1972-01-12,M,6.0,41,41-60,Gen. X - [1960-1979]
4189,45388057675,273482,2013-03-08,4,1,5,779,408.975,4303.975,Flagship store,Clothing,Mens,1979-12-18,M,2.0,33,26-40,Gen. Y - [1980-1994]
4190,30833589913,271077,2013-03-08,6,5,1,1270,133.35,1403.35,e-Shop,Books,DIY,1981-09-15,M,7.0,31,26-40,Gen. Y - [1980-1994]
4192,34804667610,271063,2013-03-08,10,6,3,364,114.66,1206.66,e-Shop,Home and kitchen,Kitchen,1986-04-20,F,3.0,26,26-40,Gen. Y - [1980-1994]
4193,38032483790,270927,2013-03-08,12,5,2,517,108.57,1142.57,TeleShop,Books,Academic,1989-06-05,F,2.0,23,10-25,Gen. Z - [1995-2010]
4194,38322531864,271758,2013-03-08,1,1,1,592,62.16,654.16,MBR,Clothing,Women,1992-09-20,M,4.0,20,10-25,Gen. Z - [1995-2010]
4195,60519435932,273798,2013-03-08,12,5,5,195,102.375,1077.375,TeleShop,Books,Academic,1988-10-08,F,5.0,24,10-25,Gen. Z - [1995-2010]
4196,94341593707,271147,2013-03-08,1,1,4,1306,548.52,5772.52,Flagship store,Clothing,Women,1987-02-11,M,5.0,26,26-40,Gen. Y - [1980-1994]
4197,69862419740,272253,2013-03-08,4,3,2,1479,310.59,3268.59,MBR,Electronics,Mobiles,1990-08-14,F,9.0,22,10-25,Gen. Z - [1995-2010]
4198,70056572076,273522,2013-03-08,8,3,5,215,112.875,1187.875,TeleShop,Electronics,Personal Appliances,1981-08-03,M,2.0,31,26-40,Gen. Y - [1980-1994]
4199,95196129585,273908,2013-03-08,1,1,5,429,225.225,2370.225,e-Shop,Clothing,Women,1975-11-16,M,10.0,37,26-40,Gen. Y - [1980-1994]
4200,79801231942,274199,2013-03-08,4,2,4,530,222.6,2342.6,MBR,Footwear,Kids,1989-02-27,F,7.0,24,10-25,Gen. Z - [1995-2010]
4201,94476108113,271175,2013-03-08,1,1,5,220,115.5,1215.5,MBR,Clothing,Women,1982-01-24,F,8.0,31,26-40,Gen. Y - [1980-1994]
4202,77811516534,269073,2013-03-08,4,4,4,756,317.52,3341.52,e-Shop,Bags,Women,1981-08-14,M,10.0,31,26-40,Gen. Y - [1980-1994]
4203,73326686201,268478,2013-03-08,3,2,4,809,339.78,3575.78,TeleShop,Footwear,Women,1982-06-03,M,6.0,30,26-40,Gen. Y - [1980-1994]
4204,98652658082,274706,2013-03-08,9,3,1,1026,107.73,1133.73,Flagship store,Electronics,Cameras,1982-06-21,F,10.0,30,26-40,Gen. Y - [1980-1994]
4205,28124376043,270733,2013-02-08,4,4,5,1040,546.0,5746.0,MBR,Bags,Women,1977-10-04,F,10.0,35,26-40,Gen. Y - [1980-1994]
4206,37467160485,270316,2013-02-08,12,6,5,495,259.875,2734.875,TeleShop,Home and kitchen,Tools,1970-11-19,M,4.0,42,41-60,Gen. X - [1960-1979]
4207,29320475115,272999,2013-02-08,3,5,3,999,314.685,3311.685,TeleShop,Books,Comics,1985-05-02,M,5.0,27,26-40,Gen. Y - [1980-1994]
4209,5626183531,273839,2013-02-08,3,5,5,620,325.5,3425.5,TeleShop,Books,Comics,1980-08-03,M,9.0,32,26-40,Gen. Y - [1980-1994]
4210,22488801832,274986,2013-02-08,9,3,2,452,94.92,998.92,Flagship store,Electronics,Cameras,1978-09-12,M,6.0,34,26-40,Gen. Y - [1980-1994]
4212,6426215224,272959,2013-02-08,1,1,1,203,21.315,224.315,MBR,Clothing,Women,1983-09-07,M,1.0,29,26-40,Gen. Y - [1980-1994]
4213,40674906523,273929,2013-02-08,11,5,5,1147,602.175,6337.175,TeleShop,Books,Children,1970-10-28,M,5.0,42,41-60,Gen. X - [1960-1979]
4214,3296893654,274941,2013-02-08,3,5,1,1321,138.705,1459.705,Flagship store,Books,Comics,1974-01-29,F,7.0,39,26-40,Gen. Y - [1980-1994]
4215,35386093747,267122,2013-02-08,3,1,4,1144,480.48,5056.48,MBR,Clothing,Kids,1984-06-27,F,7.0,28,26-40,Gen. Y - [1980-1994]
4216,47466290995,271793,2013-02-08,8,3,4,1356,569.52,5993.52,Flagship store,Electronics,Personal Appliances,1979-02-11,M,2.0,34,26-40,Gen. Y - [1980-1994]
4217,43723540128,273612,2013-02-08,7,5,4,1234,518.28,5454.28,e-Shop,Books,Fiction,1975-11-05,F,5.0,37,26-40,Gen. Y - [1980-1994]
4218,51361168663,274208,2013-02-08,3,2,2,1192,250.32,2634.32,TeleShop,Footwear,Women,1975-05-18,F,1.0,37,26-40,Gen. Y - [1980-1994]
4219,51095876227,267112,2013-02-08,11,5,3,191,60.165,633.165,e-Shop,Books,Children,1972-10-22,M,7.0,40,26-40,Gen. Y - [1980-1994]
4220,18221077774,270834,2013-02-08,3,1,4,359,150.78,1586.78,MBR,Clothing,Kids,1981-01-17,F,1.0,32,26-40,Gen. Y - [1980-1994]
4221,29453725577,272939,2013-02-08,4,4,2,1402,294.42,3098.42,e-Shop,Bags,Women,1975-09-20,M,5.0,37,26-40,Gen. Y - [1980-1994]
4222,8600143997,267160,2013-02-08,4,1,1,1409,147.945,1556.945,Flagship store,Clothing,Mens,1974-01-19,M,3.0,39,26-40,Gen. Y - [1980-1994]
4223,55703817673,273325,2013-02-08,1,1,2,205,43.05,453.05,e-Shop,Clothing,Women,1985-01-05,M,4.0,28,26-40,Gen. Y - [1980-1994]
4224,45145431394,266992,2013-02-08,4,1,1,1174,123.27,1297.27,MBR,Clothing,Mens,1983-04-23,F,9.0,29,26-40,Gen. Y - [1980-1994]
4225,15525449597,272820,2013-02-08,12,6,3,1486,468.09,4926.09,Flagship store,Home and kitchen,Tools,1982-04-24,F,5.0,30,26-40,Gen. Y - [1980-1994]
4226,31153038190,269922,2013-02-08,12,5,3,1398,440.37,4634.37,TeleShop,Books,Academic,1972-11-26,M,5.0,40,26-40,Gen. Y - [1980-1994]
4227,59956172126,270583,2013-02-08,8,3,2,1465,307.65,3237.65,e-Shop,Electronics,Personal Appliances,1984-02-22,F,10.0,28,26-40,Gen. Y - [1980-1994]
4228,12225207719,272985,2013-02-08,12,5,2,902,189.42,1993.42,TeleShop,Books,Academic,1988-12-03,F,10.0,24,10-25,Gen. Z - [1995-2010]
4229,95615104588,267913,2013-02-08,11,6,1,1012,106.26,1118.26,e-Shop,Home and kitchen,Bath,1992-08-01,F,2.0,20,10-25,Gen. Z - [1995-2010]
4230,81626899173,269703,2013-02-08,12,5,4,165,69.3,729.3,e-Shop,Books,Academic,1988-11-17,M,8.0,24,10-25,Gen. Z - [1995-2010]
4231,72425691764,268139,2013-02-08,4,4,4,944,396.48,4172.48,TeleShop,Bags,Women,1987-03-21,F,9.0,25,10-25,Gen. Z - [1995-2010]
4232,76931938703,272002,2013-02-08,3,1,1,1302,136.71,1438.71,TeleShop,Clothing,Kids,1975-10-05,M,7.0,37,26-40,Gen. Y - [1980-1994]
4233,91947473032,269474,2013-02-08,1,2,2,627,131.67,1385.67,e-Shop,Footwear,Mens,1976-04-15,M,2.0,36,26-40,Gen. Y - [1980-1994]
4234,35479816591,269365,2013-01-08,1,1,2,576,120.96,1272.96,e-Shop,Clothing,Women,1992-04-26,M,8.0,20,10-25,Gen. Z - [1995-2010]
4236,8937088703,270917,2013-01-08,6,5,4,457,191.94,2019.94,e-Shop,Books,DIY,1982-05-08,F,7.0,30,26-40,Gen. Y - [1980-1994]
4237,41717680944,266841,2013-01-08,3,5,2,472,99.12,1043.12,TeleShop,Books,Comics,1991-02-03,M,1.0,21,10-25,Gen. Z - [1995-2010]
4238,60790882735,275192,2013-01-08,3,2,5,272,142.8,1502.8,MBR,Footwear,Women,1987-08-06,F,8.0,25,10-25,Gen. Z - [1995-2010]
4239,16165359,273203,2013-01-08,4,1,2,580,121.8,1281.8,e-Shop,Clothing,Mens,1984-02-29,M,2.0,28,26-40,Gen. Y - [1980-1994]
4241,57578571834,269020,2013-01-08,4,2,4,846,355.32,3739.32,e-Shop,Footwear,Kids,1972-01-14,M,4.0,41,41-60,Gen. X - [1960-1979]
4242,49797837310,268640,2013-01-08,1,1,2,372,78.12,822.12,TeleShop,Clothing,Women,1983-02-23,M,10.0,29,26-40,Gen. Y - [1980-1994]
4243,32916061636,267607,2013-01-08,10,3,3,124,39.06,411.06,TeleShop,Electronics,Audio and video,1992-09-20,F,3.0,20,10-25,Gen. Z - [1995-2010]
4244,31995208412,268509,2013-01-08,4,1,5,938,492.45,5182.45,TeleShop,Clothing,Mens,1989-08-17,M,10.0,23,10-25,Gen. Z - [1995-2010]
4245,47191947150,274679,2013-01-08,10,5,2,307,64.47,678.47,MBR,Books,Non-Fiction,1981-05-14,F,10.0,31,26-40,Gen. Y - [1980-1994]
4246,55264173809,268549,2013-01-08,5,3,1,1085,113.925,1198.925,Flagship store,Electronics,Computers,1986-04-27,F,1.0,26,26-40,Gen. Y - [1980-1994]
4247,54849893000,273596,2013-01-08,1,4,1,293,30.765,323.765,e-Shop,Bags,Mens,1987-01-25,F,4.0,25,10-25,Gen. Z - [1995-2010]
4248,30352467979,267091,2013-01-08,3,5,2,1123,235.83,2481.83,TeleShop,Books,Comics,1979-01-10,M,7.0,34,26-40,Gen. Y - [1980-1994]
4249,87398817169,269847,2013-01-08,5,3,1,1339,140.595,1479.595,MBR,Electronics,Computers,1978-02-03,F,1.0,34,26-40,Gen. Y - [1980-1994]
4250,78268047002,268369,2013-01-08,11,5,4,952,399.84,4207.84,TeleShop,Books,Children,1977-01-20,M,3.0,35,26-40,Gen. Y - [1980-1994]
4251,92219118893,268328,2013-01-08,9,3,1,1286,135.03,1421.03,TeleShop,Electronics,Cameras,1973-08-06,F,7.0,39,26-40,Gen. Y - [1980-1994]
4252,73487605002,271730,2013-01-08,3,2,2,1356,284.76,2996.76,MBR,Footwear,Women,1978-01-25,M,6.0,34,26-40,Gen. Y - [1980-1994]
4253,78105155949,267152,2013-01-08,3,5,3,266,83.79,881.79,Flagship store,Books,Comics,1982-06-24,M,6.0,30,26-40,Gen. Y - [1980-1994]
4254,89882144571,266785,2013-01-08,1,4,3,206,64.89,682.89,TeleShop,Bags,Mens,1985-06-29,F,3.0,27,26-40,Gen. Y - [1980-1994]
4257,59499861746,274700,2013-07-31,8,3,4,503,211.26,2223.26,MBR,Electronics,Personal Appliances,1981-02-23,F,9.0,32,26-40,Gen. Y - [1980-1994]
4258,57887451672,272018,2013-07-31,1,4,3,158,49.77,523.77,TeleShop,Bags,Mens,1970-09-06,F,6.0,42,41-60,Gen. X - [1960-1979]
4259,42134841359,269932,2013-07-31,1,2,5,1160,609.0,6409.0,TeleShop,Footwear,Mens,1976-09-11,F,8.0,36,26-40,Gen. Y - [1980-1994]
4260,11580783073,273581,2013-07-31,3,2,2,167,35.07,369.07,MBR,Footwear,Women,1990-04-08,F,1.0,23,10-25,Gen. Z - [1995-2010]
4261,2766651996,272396,2013-07-31,2,6,5,1179,618.975,6513.975,TeleShop,Home and kitchen,Furnishing,1984-02-19,F,5.0,29,26-40,Gen. Y - [1980-1994]
4263,53829150861,267840,2013-07-31,4,3,2,1473,309.33,3255.33,MBR,Electronics,Mobiles,1974-11-18,F,5.0,38,26-40,Gen. Y - [1980-1994]
4264,48754081370,269586,2013-07-31,4,4,4,284,119.28,1255.28,Flagship store,Bags,Women,1978-06-21,M,9.0,35,26-40,Gen. Y - [1980-1994]
4266,48641506515,271375,2013-07-31,1,2,3,336,105.84,1113.84,MBR,Footwear,Mens,1975-04-10,M,10.0,38,26-40,Gen. Y - [1980-1994]
4267,4888846162,267687,2013-07-31,7,5,2,562,118.02,1242.02,TeleShop,Books,Fiction,1976-07-17,M,7.0,37,26-40,Gen. Y - [1980-1994]
4268,25199524213,269897,2013-07-31,1,1,1,428,44.94,472.94,e-Shop,Clothing,Women,1985-01-13,F,7.0,28,26-40,Gen. Y - [1980-1994]
4269,27609634946,274917,2013-07-31,4,1,1,252,26.46,278.46,e-Shop,Clothing,Mens,1983-05-22,F,6.0,30,26-40,Gen. Y - [1980-1994]
4270,99597203965,267407,2013-07-31,3,2,1,667,70.035,737.035,Flagship store,Footwear,Women,1984-11-09,M,1.0,28,26-40,Gen. Y - [1980-1994]
4271,87139784927,274939,2013-07-31,1,4,1,1257,131.985,1388.985,MBR,Bags,Mens,1972-01-24,F,5.0,41,41-60,Gen. X - [1960-1979]
4272,90776988825,275216,2013-07-31,3,2,2,1074,225.54,2373.54,e-Shop,Footwear,Women,1985-01-12,F,9.0,28,26-40,Gen. Y - [1980-1994]
4274,12155732535,270594,2013-07-30,10,5,4,1426,598.92,6302.92,e-Shop,Books,Non-Fiction,1986-09-28,F,4.0,26,26-40,Gen. Y - [1980-1994]
4275,55886757593,269423,2013-07-30,5,3,2,654,137.34,1445.34,Flagship store,Electronics,Computers,1983-09-12,F,1.0,29,26-40,Gen. Y - [1980-1994]
4276,35731911528,267920,2013-07-30,8,3,3,894,281.61,2963.61,e-Shop,Electronics,Personal Appliances,1991-05-05,F,8.0,22,10-25,Gen. Z - [1995-2010]
4277,3955871191,273236,2013-07-30,1,1,2,572,120.12,1264.12,Flagship store,Clothing,Women,1976-04-17,F,3.0,37,26-40,Gen. Y - [1980-1994]
4278,3188070767,267419,2013-07-30,1,2,4,1479,621.18,6537.18,TeleShop,Footwear,Mens,1976-11-28,F,10.0,36,26-40,Gen. Y - [1980-1994]
4279,35102230521,267611,2013-07-30,7,5,2,871,182.91,1924.91,Flagship store,Books,Fiction,1989-03-25,M,4.0,24,10-25,Gen. Z - [1995-2010]
4280,19424023275,270462,2013-07-30,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,Cameras,1974-10-22,F,4.0,38,26-40,Gen. Y - [1980-1994]
4281,9897637831,268415,2013-07-30,3,1,4,971,407.82,4291.82,TeleShop,Clothing,Kids,1973-10-11,M,9.0,39,26-40,Gen. Y - [1980-1994]
4282,36242752777,271914,2013-07-30,4,1,4,366,153.72,1617.72,e-Shop,Clothing,Mens,1988-12-05,M,2.0,24,10-25,Gen. Z - [1995-2010]
4284,31821099046,269658,2013-07-30,6,5,3,792,249.48,2625.48,e-Shop,Books,DIY,1971-11-04,F,6.0,41,41-60,Gen. X - [1960-1979]
4285,1206422963,268054,2013-07-30,3,5,1,1057,110.985,1167.985,TeleShop,Books,Comics,1977-03-26,M,8.0,36,26-40,Gen. Y - [1980-1994]
4286,27003037714,270249,2013-07-30,10,5,5,497,260.925,2745.925,e-Shop,Books,Non-Fiction,1992-01-09,F,2.0,21,10-25,Gen. Z - [1995-2010]
4287,30856128902,273878,2013-07-30,8,3,4,732,307.44,3235.44,e-Shop,Electronics,Personal Appliances,1975-01-19,M,3.0,38,26-40,Gen. Y - [1980-1994]
4289,7986658313,269047,2013-07-30,1,1,3,259,81.585,858.585,e-Shop,Clothing,Women,1988-04-11,M,4.0,25,10-25,Gen. Z - [1995-2010]
4291,73567796175,269703,2013-07-30,4,1,5,1022,536.55,5646.55,TeleShop,Clothing,Mens,1988-11-17,M,8.0,24,10-25,Gen. Z - [1995-2010]
4292,64288082063,268633,2013-07-30,7,5,5,352,184.8,1944.8,Flagship store,Books,Fiction,1987-02-06,F,6.0,26,26-40,Gen. Y - [1980-1994]
4293,86591561178,274160,2013-07-30,4,1,2,81,17.01,179.01,TeleShop,Clothing,Mens,1979-05-11,M,7.0,34,26-40,Gen. Y - [1980-1994]
4294,92850388659,270460,2013-07-30,3,1,3,694,218.61,2300.61,Flagship store,Clothing,Kids,1972-07-27,M,5.0,41,41-60,Gen. X - [1960-1979]
4296,33689313389,272954,2013-07-29,10,6,3,1121,353.115,3716.115,TeleShop,Home and kitchen,Kitchen,1980-05-06,F,3.0,33,26-40,Gen. Y - [1980-1994]
4297,40768332935,275024,2013-07-29,8,3,1,698,73.29,771.29,e-Shop,Electronics,Personal Appliances,1976-03-20,F,2.0,37,26-40,Gen. Y - [1980-1994]
4300,30727970111,268068,2013-07-29,12,5,2,772,162.12,1706.12,MBR,Books,Academic,1976-08-09,F,9.0,36,26-40,Gen. Y - [1980-1994]
4301,27371278818,270030,2013-07-29,3,2,3,628,197.82,2081.82,MBR,Footwear,Women,1978-05-21,M,8.0,35,26-40,Gen. Y - [1980-1994]
4302,60571971141,270350,2013-07-29,1,2,4,410,172.2,1812.2,MBR,Footwear,Mens,1992-10-15,M,7.0,20,10-25,Gen. Z - [1995-2010]
4304,3486235218,273449,2013-07-29,5,3,1,1207,126.735,1333.735,e-Shop,Electronics,Computers,1988-03-28,M,7.0,25,10-25,Gen. Z - [1995-2010]
4305,62916904531,269709,2013-07-29,4,1,5,1403,736.575,7751.575,e-Shop,Clothing,Mens,1980-08-01,M,7.0,33,26-40,Gen. Y - [1980-1994]
4306,38618738584,267987,2013-07-29,10,3,1,914,95.97,1009.97,TeleShop,Electronics,Audio and video,1988-11-18,M,9.0,24,10-25,Gen. Z - [1995-2010]
4307,2573543569,274046,2013-07-29,1,2,2,1468,308.28,3244.28,e-Shop,Footwear,Mens,1988-04-11,F,10.0,25,10-25,Gen. Z - [1995-2010]
4309,67761425297,270460,2013-07-29,4,2,2,138,28.98,304.98,e-Shop,Footwear,Kids,1972-07-27,M,5.0,41,41-60,Gen. X - [1960-1979]
4310,92485486194,270718,2013-07-29,12,6,2,277,58.17,612.17,e-Shop,Home and kitchen,Tools,1975-02-27,M,5.0,38,26-40,Gen. Y - [1980-1994]
4311,52503742789,266923,2013-07-28,4,2,5,253,132.825,1397.825,e-Shop,Footwear,Kids,1988-07-12,M,7.0,25,10-25,Gen. Z - [1995-2010]
4312,58379312834,271515,2013-07-28,3,1,1,1434,150.57,1584.57,TeleShop,Clothing,Kids,1987-09-24,M,7.0,25,10-25,Gen. Z - [1995-2010]
4313,48460279589,268032,2013-07-28,9,3,2,1384,290.64,3058.64,e-Shop,Electronics,Cameras,1979-02-17,F,1.0,34,26-40,Gen. Y - [1980-1994]
4314,44532265501,268716,2013-07-28,12,5,4,879,369.18,3885.18,e-Shop,Books,Academic,1973-06-15,M,2.0,40,26-40,Gen. Y - [1980-1994]
4315,46142255664,268813,2013-07-28,1,4,1,1483,155.715,1638.715,e-Shop,Bags,Mens,1971-02-21,M,7.0,42,41-60,Gen. X - [1960-1979]
4316,15403694427,272007,2013-07-28,2,6,1,397,41.685,438.685,e-Shop,Home and kitchen,Furnishing,1988-04-27,M,7.0,25,10-25,Gen. Z - [1995-2010]
4317,1253345240,272495,2013-07-28,3,2,4,333,139.86,1471.86,MBR,Footwear,Women,1970-10-07,M,8.0,42,41-60,Gen. X - [1960-1979]
4318,25165818836,270992,2013-07-28,4,2,2,785,164.85,1734.85,MBR,Footwear,Kids,1974-05-23,F,2.0,39,26-40,Gen. Y - [1980-1994]
4319,36843464618,268639,2013-07-28,2,6,1,1390,145.95,1535.95,e-Shop,Home and kitchen,Furnishing,1974-07-05,F,10.0,39,26-40,Gen. Y - [1980-1994]
4320,19743182491,269311,2013-07-28,9,3,3,461,145.215,1528.215,e-Shop,Electronics,Cameras,1977-01-10,F,2.0,36,26-40,Gen. Y - [1980-1994]
4321,38139838131,271698,2013-07-28,9,3,3,85,26.775,281.775,e-Shop,Electronics,Cameras,1979-02-27,M,8.0,34,26-40,Gen. Y - [1980-1994]
4323,60257914920,273292,2013-07-28,2,6,2,423,88.83,934.83,TeleShop,Home and kitchen,Furnishing,1988-12-17,F,5.0,24,10-25,Gen. Z - [1995-2010]
4324,28853217194,275231,2013-07-28,1,1,1,840,88.2,928.2,TeleShop,Clothing,Women,1984-02-18,M,2.0,29,26-40,Gen. Y - [1980-1994]
4325,92306778308,274196,2013-07-28,7,5,5,655,343.875,3618.875,e-Shop,Books,Fiction,1978-02-17,M,2.0,35,26-40,Gen. Y - [1980-1994]
4326,90252178674,267714,2013-07-28,12,5,2,85,17.85,187.85,TeleShop,Books,Academic,1988-05-22,F,7.0,25,10-25,Gen. Z - [1995-2010]
4327,92069356654,270162,2013-07-28,3,1,1,1110,116.55,1226.55,MBR,Clothing,Kids,1982-08-14,M,6.0,30,26-40,Gen. Y - [1980-1994]
4328,95650252199,268657,2013-07-28,4,2,5,727,381.675,4016.675,MBR,Footwear,Kids,1971-04-18,F,8.0,42,41-60,Gen. X - [1960-1979]
4329,67789653351,274815,2013-07-28,1,4,4,1067,448.14,4716.14,MBR,Bags,Mens,1989-01-02,F,6.0,24,10-25,Gen. Z - [1995-2010]
4330,77405369597,270615,2013-07-28,11,5,5,97,50.925,535.925,MBR,Books,Children,1990-07-10,M,1.0,23,10-25,Gen. Z - [1995-2010]
4331,92559062518,273679,2013-07-28,3,5,5,303,159.075,1674.075,e-Shop,Books,Comics,1990-11-10,M,8.0,22,10-25,Gen. Z - [1995-2010]
4333,85984680777,274716,2013-07-28,9,3,3,508,160.02,1684.02,e-Shop,Electronics,Cameras,1981-06-23,F,7.0,32,26-40,Gen. Y - [1980-1994]
4334,65437631660,270776,2013-07-28,4,3,4,1033,433.86,4565.86,e-Shop,Electronics,Mobiles,1991-11-26,M,2.0,21,10-25,Gen. Z - [1995-2010]
4335,81711279127,269890,2013-07-28,9,3,1,409,42.945,451.945,Flagship store,Electronics,Cameras,1989-09-05,F,4.0,23,10-25,Gen. Z - [1995-2010]
4336,37545092475,275226,2013-07-27,4,4,2,390,81.9,861.9,Flagship store,Bags,Women,1973-10-26,M,4.0,39,26-40,Gen. Y - [1980-1994]
4337,18599237407,272926,2013-07-27,11,6,1,1164,122.22,1286.22,MBR,Home and kitchen,Bath,1970-11-07,F,4.0,42,41-60,Gen. X - [1960-1979]
4338,44939856721,269565,2013-07-27,4,1,3,1295,407.925,4292.925,e-Shop,Clothing,Mens,1974-04-20,M,9.0,39,26-40,Gen. Y - [1980-1994]
4339,55471630416,270722,2013-07-27,4,1,1,945,99.225,1044.225,MBR,Clothing,Mens,1975-06-02,F,1.0,38,26-40,Gen. Y - [1980-1994]
4340,14149979951,268060,2013-07-27,6,5,3,171,53.865,566.865,Flagship store,Books,DIY,1987-12-17,F,6.0,25,10-25,Gen. Z - [1995-2010]
4341,14093487459,267412,2013-07-27,1,4,4,1324,556.08,5852.08,e-Shop,Bags,Mens,1992-11-11,M,5.0,20,10-25,Gen. Z - [1995-2010]
4342,15540229102,267419,2013-07-27,10,3,4,1340,562.8,5922.8,MBR,Electronics,Audio and video,1976-11-28,F,10.0,36,26-40,Gen. Y - [1980-1994]
4343,49628331863,272317,2013-07-27,1,1,4,152,63.84,671.84,e-Shop,Clothing,Women,1980-08-12,M,10.0,32,26-40,Gen. Y - [1980-1994]
4344,24598737782,270218,2013-07-27,7,5,2,1488,312.48,3288.48,TeleShop,Books,Fiction,1970-12-18,F,8.0,42,41-60,Gen. X - [1960-1979]
4345,19493464241,273005,2013-07-27,9,3,1,533,55.965,588.965,e-Shop,Electronics,Cameras,1992-12-06,F,10.0,20,10-25,Gen. Z - [1995-2010]
4346,55731830520,271945,2013-07-27,11,6,2,1429,300.09,3158.09,Flagship store,Home and kitchen,Bath,1992-06-25,M,2.0,21,10-25,Gen. Z - [1995-2010]
